Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 303,AXXIS 23/23,IGT,$,2019-06-25 16:00:00,766,2832.55000,-197.25000,226.604000000,0.0800
Slot 276,G-FORCE,Merkur,$,2019-06-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 246,Roulette,ZUUM,C$,2019-05-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 160,I-Game 044,IGT,$,2019-07-06 02:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 151,Novostar II US$,Novomatic,$,2019-05-30 05:00:00,0,0.00000,0.00000,0.000000000,0.0515
Slot 160,I-Game 044,IGT,$,2019-06-25 16:00:00,3,0.60000,0.20000,0.030000000,0.0500
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-06-12 07:00:00,919,66.54000,16.68000,5.323200000,0.0800
Slot 351,FV-602-Novostar II Conversion,Novomatic,$,2019-05-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 160,I-Game 044,IGT,$,2019-05-03 19:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-03-31 06:00:00,849,22.90920,-0.62250,1.832736000,0.0800
Slot 260,Roulette,ZUUM,C$,2019-05-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 151,Novostar II US$,Novomatic,$,2019-05-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0515
Slot 260,Roulette,ZUUM,C$,2019-06-25 16:00:00,36,116.95800,-7.93860,4.678320000,0.0400
Slot 351,FV-602-Novostar II Conversion,Novomatic,$,2019-05-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 121,A560,Ainsworth,$,2019-05-30 05:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-05-13 10:00:00,989,44.50500,8.97420,3.560400000,0.0800
Slot 351,FV-602-Novostar II Conversion,Novomatic,$,2019-06-12 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 151,Novostar II US$,Novomatic,$,2019-06-12 07:00:00,0,0.00000,0.00000,0.000000000,0.0515
Slot 351,FV-602-Novostar II Conversion,Novomatic,$,2019-06-22 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 351,FV-602-Novostar II Conversion,Novomatic,$,2019-07-06 03:00:00,205,190.50000,100.00000,15.240000000,0.0800
Slot 351,FV-602-Novostar II Conversion,Novomatic,$,2019-07-01 15:00:00,126,80.50000,46.50000,6.440000000,0.0800
Slot 151,Novostar II US$,Novomatic,$,2019-05-23 14:00:00,34,33.00000,19.95000,1.699500000,0.0515
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-05-23 14:00:00,652,17.59230,1.49820,1.407384000,0.0800
Slot 151,Novostar II US$,Novomatic,$,2019-06-22 10:00:00,0,0.00000,0.00000,0.000000000,0.0515
Slot 219,GK 100 AVP,IGT,C$,2019-05-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-06-22 10:00:00,379,17.10000,5.61570,1.368000000,0.0800
Slot 260,Roulette,ZUUM,C$,2019-05-23 14:00:00,44,823.09950,149.53050,32.923980000,0.0400
Slot 121,A560,Ainsworth,$,2019-05-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 260,Roulette,ZUUM,C$,2019-05-17 00:00:00,41,645.39000,296.33400,25.815600000,0.0400
Slot 260,Roulette,ZUUM,C$,2019-06-12 07:00:00,8,21.08880,3.63600,0.843552000,0.0400
Slot 160,I-Game 044,IGT,$,2019-06-22 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-07-06 03:00:00,384,10.36800,3.04800,0.829440000,0.0800
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-05-20 10:00:00,736,33.07500,-11.08740,2.646000000,0.0800
Slot 219,GK 100 AVP,IGT,C$,2019-05-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 121,A560,Ainsworth,$,2019-04-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 260,Roulette,ZUUM,C$,2019-06-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 121,A560,Ainsworth,$,2019-03-31 06:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 219,GK 100 AVP,IGT,C$,2019-06-19 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 121,A560,Ainsworth,$,2019-05-06 20:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 160,I-Game 044,IGT,$,2019-05-30 05:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 219,GK 100 AVP,IGT,C$,2019-05-30 05:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 260,Roulette,ZUUM,C$,2019-06-05 13:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 219,GK 100 AVP,IGT,C$,2019-06-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 352,Selexion KP3,Konami Podium,C$,2019-06-29 00:00:00,116,8.70000,3.04500,0.696000000,0.0800
Slot 109,CDS Reel Deal 10,CDS,C$,2019-06-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 213,GK50 AVP Upright,IGT,C$,2019-07-04 17:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 213,GK50 AVP Upright,IGT,C$,2019-06-12 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-04-30 09:00:00,111,6.68664,-2.95176,0.401198400,0.0600
Slot 159,I-Game 044,IGT,$,2019-05-23 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 252,Roulette,ZUUM,C$,2019-04-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-06-15 18:00:00,251,35.32980,12.72600,2.119788000,0.0600
Slot 213,GK50 AVP Upright,IGT,C$,2019-06-02 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-05-03 19:00:00,489,51.69180,7.42350,3.101508000,0.0600
Slot 288,Scorpion Nio,Novomatic,C$,2019-06-19 00:00:00,352,39.02640,2.29068,2.618671440,0.0671
Slot 288,Scorpion Nio,Novomatic,C$,2019-06-29 00:00:00,1074,344.35950,57.34275,23.106522450,0.0671
Slot 288,Scorpion Nio,Novomatic,C$,2019-03-31 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 213,GK50 AVP Upright,IGT,C$,2019-06-25 16:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 213,GK50 AVP Upright,IGT,C$,2019-05-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 252,Roulette,ZUUM,C$,2019-05-10 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 159,I-Game 044,IGT,$,2019-06-25 16:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 213,GK50 AVP Upright,IGT,C$,2019-05-03 19:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 213,GK50 AVP Upright,IGT,C$,2019-05-26 15:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 252,Roulette,ZUUM,C$,2019-06-25 16:00:00,13,9.27180,2.72700,0.370872000,0.0400
Slot 159,I-Game 044,IGT,$,2019-05-10 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 252,Roulette,ZUUM,C$,2019-05-26 15:00:00,13,17.27100,8.78700,0.690840000,0.0400
Slot 213,GK50 AVP Upright,IGT,C$,2019-05-10 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 288,Scorpion Nio,Novomatic,C$,2019-05-23 14:00:00,865,184.89060,16.67712,12.406159260,0.0671
Slot 109,CDS Reel Deal 10,CDS,C$,2019-07-06 02:00:00,7,1.81260,0.90630,0.108756000,0.0600
Slot 159,I-Game 044,IGT,$,2019-06-22 09:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 213,GK50 AVP Upright,IGT,C$,2019-05-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-05-17 00:00:00,131,39.99600,-15.45300,2.399760000,0.0600
Slot 288,Scorpion Nio,Novomatic,C$,2019-06-12 07:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 252,Roulette,ZUUM,C$,2019-07-01 15:00:00,25,82.17120,11.47980,3.286848000,0.0400
Slot 288,Scorpion Nio,Novomatic,C$,2019-06-25 16:00:00,343,49.72230,0.49995,3.336366330,0.0671
Slot 109,CDS Reel Deal 10,CDS,C$,2019-03-31 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 352,Selexion KP3,Konami Podium,C$,2019-07-06 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 252,Roulette,ZUUM,C$,2019-05-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 288,Scorpion Nio,Novomatic,C$,2019-06-22 10:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 252,Roulette,ZUUM,C$,2019-06-12 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 252,Roulette,ZUUM,C$,2019-06-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 288,Scorpion Nio,Novomatic,C$,2019-07-06 03:00:00,49,16.64020,11.09850,1.116557420,0.0671
Slot 159,I-Game 044,IGT,$,2019-05-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 159,I-Game 044,IGT,$,2019-05-03 19:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 252,Roulette,ZUUM,C$,2019-05-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
