Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 3076,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-03 15:00:00,7/3/2019 3:58:27 PM,0.05
Player 17259,Female,29,Card Type 103,Agua Botella,1,Platos Fuertes,2019-07-04 11:00:00,7/4/2019 11:07:01 AM,1.50
Player 3076,Male,52,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-04 17:00:00,7/4/2019 5:46:37 PM,0.02
Player 20499,Male,37,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-04 18:00:00,7/4/2019 6:38:28 PM,0.02
Player 8935,Female,19,Card Type 111,Victoria Frost,1,Platos Fuertes,2019-07-06 10:00:00,7/6/2019 10:22:05 AM,2.50
Player 7574,Male,49,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-06 23:00:00,7/6/2019 11:56:46 PM,0.05
Player 7574,Male,49,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-07 01:00:00,7/7/2019 1:08:37 AM,0.05
Player 8935,Female,19,Card Type 111,Victoria Frost,1,Platos Fuertes,2019-07-07 11:00:00,7/7/2019 11:05:29 AM,2.50
Player 8935,Female,19,Card Type 111,Victoria Frost,1,Platos Fuertes,2019-07-07 12:00:00,7/7/2019 12:26:25 PM,2.50
Player 8935,Female,19,Card Type 111,Victoria Frost,1,Platos Fuertes,2019-07-07 15:00:00,7/7/2019 3:08:30 PM,2.50
Player 3848,Male,58,Card Type 1,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-07-07 15:00:00,7/7/2019 3:34:48 PM,0.25
Player 4859,Male,56,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-07 23:00:00,7/7/2019 11:08:14 PM,0.02
Player 3780,Male,69,Card Type 104,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-07-08 16:00:00,7/8/2019 4:15:34 PM,0.02
Player 6570,Male,50,Card Type 104,Toña,1,Platos Fuertes,2019-07-08 19:00:00,7/8/2019 7:10:09 PM,3.00
Player 3076,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-09 21:00:00,7/9/2019 9:33:25 PM,0.05
Player 3076,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-09 23:00:00,7/9/2019 11:06:11 PM,0.05
Player 22621,Male,37,Card Type 1,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-07-10 10:00:00,7/10/2019 10:40:03 AM,0.25
Player 3076,Male,52,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-07-11 18:00:00,7/11/2019 6:15:29 PM,0.02
Player 22596,Male,31,Card Type 1,Coca Cola,4,Platos Fuertes,2019-07-12 22:00:00,7/12/2019 10:51:29 PM,8.00
Player 15780,Male,29,Card Type 103,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-13 00:00:00,7/13/2019 12:16:43 AM,0.02
Player 8935,Female,19,Card Type 111,Victoria Frost,1,Platos Fuertes,2019-07-13 14:00:00,7/13/2019 2:26:25 PM,2.50
Player 22596,Male,31,Card Type 1,Batido de Frutas,1,Platos Fuertes,2019-07-13 14:00:00,7/13/2019 2:37:44 PM,5.00
Player 8935,Female,19,Card Type 111,Marlboro Gold 1/2,1,Tabaco,2019-07-15 01:00:00,7/15/2019 1:49:30 AM,4.00
Player 21735,Male,38,Card Type 1,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-07-15 15:00:00,7/15/2019 3:05:18 PM,0.02
Player 8935,Female,19,Card Type 111,Con Arroz,1,Platos Fuertes,2019-07-15 17:00:00,7/15/2019 5:14:56 PM,12.40
Player 8935,Female,19,Card Type 111,Con Tostones,1,Platos Fuertes,2019-07-15 17:00:00,7/15/2019 5:14:56 PM,12.40
Player 8935,Female,19,Card Type 111,Filete de Res,1,Platos Fuertes,2019-07-15 17:00:00,7/15/2019 5:14:56 PM,12.40
Player 3076,Male,52,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-16 16:00:00,7/16/2019 4:11:15 PM,0.02
Player 3780,Male,69,Card Type 104,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-17 20:00:00,7/17/2019 8:08:59 PM,0.02
Player 15780,Male,29,Card Type 103,Coca-Cola Vaso Promo,2,PROMO SIN ALCOHOL,2019-07-18 19:00:00,7/18/2019 7:33:01 PM,0.04
Player 7574,Male,49,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-19 00:00:00,7/19/2019 12:13:30 AM,0.05
Player 3076,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-19 01:00:00,7/19/2019 1:17:14 AM,0.05
Player 8935,Female,19,Card Type 111,Toña,2,Platos Fuertes,2019-07-19 02:00:00,7/19/2019 2:55:30 AM,6.00
Player 22621,Male,37,Card Type 1,Tostones con Queso,1,Platos Fuertes,2019-06-18 01:00:00,6/18/2019 1:41:41 AM,4.50
Player 17259,Female,29,Card Type 103,Dunhill Switch 1/2,1,Tabaco,2019-06-19 14:00:00,6/19/2019 2:47:27 PM,5.10
Player 17259,Female,29,Card Type 103,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-06-19 14:00:00,6/19/2019 2:47:27 PM,5.10
Player 1129,Male,58,Card Type 104,Toña,1,Platos Fuertes,2019-06-21 18:00:00,6/21/2019 6:15:31 PM,3.00
Player 1129,Male,58,Card Type 104,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-21 19:00:00,6/21/2019 7:58:55 PM,0.05
Player 3780,Male,69,Card Type 104,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-06-22 00:00:00,6/22/2019 12:27:03 AM,0.02
Player 3780,Male,69,Card Type 104,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-06-22 01:00:00,6/22/2019 1:38:13 AM,0.02
Player 22621,Male,37,Card Type 1,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-22 21:00:00,6/22/2019 9:41:14 PM,0.02
Player 17259,Female,29,Card Type 103,Agua Botella,1,Platos Fuertes,2019-06-22 21:00:00,6/22/2019 9:51:52 PM,1.50
Player 1129,Male,58,Card Type 104,Agua Botella,1,Platos Fuertes,2019-06-23 01:00:00,6/23/2019 1:14:01 AM,1.50
Player 6570,Male,50,Card Type 104,Toña,2,Platos Fuertes,2019-06-23 16:00:00,6/23/2019 4:32:03 PM,6.00
Player 6570,Male,50,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-23 17:00:00,6/23/2019 5:10:24 PM,0.05
Player 8349,Male,60,Card Type 101,Toña,1,Platos Fuertes,2019-06-23 22:00:00,6/23/2019 10:27:03 PM,3.00
Player 5970,Female,68,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-06-24 05:00:00,6/24/2019 5:53:41 AM,0.02
Player 1129,Male,58,Card Type 104,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-06-24 18:00:00,6/24/2019 6:40:20 PM,0.02
Player 1129,Male,58,Card Type 104,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-06-25 18:00:00,6/25/2019 6:56:51 PM,0.02
Player 7574,Male,49,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-25 20:00:00,6/25/2019 8:21:47 PM,0.05
Player 7574,Male,49,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-25 21:00:00,6/25/2019 9:49:29 PM,0.10
Player 7574,Male,49,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-25 21:00:00,6/25/2019 9:49:29 PM,0.10
Player 7574,Male,49,Card Type 1,Toña,1,Platos Fuertes,2019-06-26 16:00:00,6/26/2019 4:39:07 PM,3.00
Player 19363,Male,54,Card Type 105,Dunhill Switch 1/2,40,Tabaco,2019-06-27 01:00:00,6/27/2019 1:40:34 AM,200.00
Player 1129,Male,58,Card Type 104,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-27 20:00:00,6/27/2019 8:12:02 PM,0.05
Player 3780,Male,69,Card Type 104,Te Manzanilla Promo,1,PROMO SIN ALCOHOL,2019-06-27 21:00:00,6/27/2019 9:32:41 PM,0.02
Player 9528,Male,47,Card Type 102,Agua Botella,1,Platos Fuertes,2019-06-28 15:00:00,6/28/2019 3:46:04 PM,1.50
Player 5970,Female,68,Card Type 101,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-06-28 18:00:00,6/28/2019 6:54:59 PM,0.02
Player 22621,Male,37,Card Type 1,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-06-28 23:00:00,6/28/2019 11:24:58 PM,0.02
Player 22446,Female,30,Card Type 1,Te Canela Promo,1,PROMO SIN ALCOHOL,2019-06-29 14:00:00,6/29/2019 2:33:16 PM,0.02
Player 3076,Male,52,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-06-29 17:00:00,6/29/2019 5:57:15 PM,0.02
Player 1129,Male,58,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-29 19:00:00,6/29/2019 7:47:23 PM,0.05
Player 1129,Male,58,Card Type 104,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-29 22:00:00,6/29/2019 10:03:30 PM,0.05
Player 15780,Male,29,Card Type 103,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-29 23:00:00,6/29/2019 11:28:57 PM,0.02
Player 1129,Male,58,Card Type 104,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-30 00:00:00,6/30/2019 12:29:12 AM,0.05
Player 1129,Male,58,Card Type 104,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-30 01:00:00,6/30/2019 1:42:47 AM,0.05
Player 3076,Male,52,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-06-30 03:00:00,6/30/2019 3:36:09 AM,0.02
Player 6570,Male,50,Card Type 104,Corona,1,Platos Fuertes,2019-06-30 13:00:00,6/30/2019 1:54:48 PM,4.00
Player 22446,Female,30,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-30 15:00:00,6/30/2019 3:31:01 PM,0.02
Player 6570,Male,50,Card Type 104,Toña,1,Platos Fuertes,2019-07-01 18:00:00,7/1/2019 6:22:16 PM,3.00
Player 8935,Female,19,Card Type 111,Noche de Sopas,1,Platos Fuertes,2019-07-01 20:00:00,7/1/2019 8:01:22 PM,5.00
Player 3780,Male,69,Card Type 104,Filete de Res,1,Platos Fuertes,2019-07-03 20:00:00,7/3/2019 8:53:48 PM,13.70
Player 19363,Male,54,Card Type 105,Toña,1,Platos Fuertes,2019-04-24 00:00:00,4/24/2019 12:10:48 AM,3.00
Player 15780,Male,29,Card Type 103,Fanta Roja Vaso Promo,2,PROMO SIN ALCOHOL,2019-04-24 15:00:00,4/24/2019 3:49:18 PM,0.04
Player 1129,Male,58,Card Type 104,L&M Blue Menthol 14 Pack,1,Tabaco,2019-04-25 22:00:00,4/25/2019 10:41:40 PM,2.00
Player 5970,Female,68,Card Type 101,L&M Blue Menthol 14 Pack,1,Tabaco,2019-04-27 07:00:00,4/27/2019 7:25:29 AM,2.00
Player 9528,Male,47,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-04-27 16:00:00,4/27/2019 4:39:56 PM,0.02
Player 15780,Male,29,Card Type 103,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-04-27 20:00:00,4/27/2019 8:13:15 PM,0.04
Player 15780,Male,29,Card Type 103,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-04-27 20:00:00,4/27/2019 8:13:15 PM,0.04
Player 6570,Male,50,Card Type 104,Toña,1,Platos Fuertes,2019-04-27 21:00:00,4/27/2019 9:43:28 PM,3.00
Player 5970,Female,68,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-04-28 00:00:00,4/28/2019 12:56:36 AM,0.02
Player 3848,Male,58,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-04-28 15:00:00,4/28/2019 3:11:52 PM,0.02
Player 1129,Male,58,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-30 00:00:00,4/30/2019 12:20:26 AM,0.05
Player 8935,Female,19,Card Type 111,Buffalo Wings,1,Platos Fuertes,2019-05-01 20:00:00,5/1/2019 8:43:04 PM,14.50
Player 8935,Female,19,Card Type 111,Tacos Mexicanos,1,Platos Fuertes,2019-05-01 20:00:00,5/1/2019 8:43:04 PM,14.50
Player 20224,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-02 15:00:00,5/2/2019 3:29:26 PM,0.05
Player 1129,Male,58,Card Type 104,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-02 18:00:00,5/2/2019 6:25:38 PM,0.02
Player 4859,Male,56,Card Type 1,Caballo bayo,1,Platos Fuertes,2019-05-02 20:00:00,5/2/2019 8:07:10 PM,5.00
Player 21889,Male,44,Card Type 104,Cafe Americano,1,Bebidas,2019-05-02 23:00:00,5/2/2019 11:31:25 PM,4.00
Player 7574,Male,49,Card Type 1,Coca Cola Zero,1,Platos Fuertes,2019-05-03 19:00:00,5/3/2019 7:11:23 PM,2.00
Player 9528,Male,47,Card Type 102,Pupusas Palms,1,Platos Fuertes,2019-05-03 19:00:00,5/3/2019 7:55:03 PM,4.00
Player 4859,Male,56,Card Type 1,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-03 23:00:00,5/3/2019 11:31:39 PM,0.02
Player 6570,Male,50,Card Type 104,Copa de Helado FreChoVan,2,Platos Fuertes,2019-05-04 00:00:00,5/4/2019 12:45:54 AM,5.00
Player 19363,Male,54,Card Type 105,Fruit Punch Promo,1,PROMO SIN ALCOHOL,2019-05-04 18:00:00,5/4/2019 6:01:17 PM,0.02
Player 3076,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-04 18:00:00,5/4/2019 6:26:56 PM,0.05
Player 9528,Male,47,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-05 00:00:00,5/5/2019 12:04:23 AM,0.02
Player 1129,Male,58,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-05 01:00:00,5/5/2019 1:24:01 AM,0.05
Player 1129,Male,58,Card Type 104,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-05 14:00:00,5/5/2019 2:38:42 PM,0.02
Player 15780,Male,29,Card Type 103,Arroz Aguado Pollo,1,Platos Fuertes,2019-05-06 13:00:00,5/6/2019 1:36:47 PM,6.00
Player 8935,Female,19,Card Type 111,Victoria Frost,1,Platos Fuertes,2019-05-06 21:00:00,5/6/2019 9:48:16 PM,12.90
Player 8935,Female,19,Card Type 111,Batido de Frutas,2,Platos Fuertes,2019-05-06 21:00:00,5/6/2019 9:48:16 PM,12.90
Player 8935,Female,19,Card Type 111,Ice Tea,1,Platos Fuertes,2019-05-06 21:00:00,5/6/2019 9:48:16 PM,12.90
Player 5970,Female,68,Card Type 101,Agua Botella,1,Platos Fuertes,2019-05-07 06:00:00,5/7/2019 6:25:52 AM,1.50
Player 6570,Male,50,Card Type 104,Batido de Frutas,1,Platos Fuertes,2019-05-08 17:00:00,5/8/2019 5:30:32 PM,5.00
Player 15780,Male,29,Card Type 103,Coca Cola,1,Platos Fuertes,2019-05-09 09:00:00,5/9/2019 9:13:31 AM,2.00
Player 3780,Male,69,Card Type 104,Agua Botella,1,Platos Fuertes,2019-05-09 18:00:00,5/9/2019 6:16:30 PM,1.50
Player 18470,Male,51,Card Type 105,Caballo bayo,1,Platos Fuertes,2019-05-09 18:00:00,5/9/2019 6:48:47 PM,5.00
Player 1129,Male,58,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-10 18:00:00,5/10/2019 6:13:55 PM,0.05
Player 1129,Male,58,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-10 18:00:00,5/10/2019 6:47:00 PM,0.05
Player 1129,Male,58,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-10 20:00:00,5/10/2019 8:57:39 PM,0.05
Player 3076,Male,52,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-11 15:00:00,5/11/2019 3:22:09 PM,0.02
Player 3848,Male,58,Card Type 1,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-05-12 07:00:00,5/12/2019 7:45:55 AM,0.02
Player 8935,Female,19,Card Type 111,Toña,1,Platos Fuertes,2019-07-18 02:00:00,7/18/2019 2:43:32 AM,3.00
Player 5970,Female,68,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-18 04:00:00,7/18/2019 4:49:22 AM,0.02
Player 3076,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-18 21:00:00,7/18/2019 9:51:16 PM,0.05
Player 8349,Male,60,Card Type 101,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-07-20 07:00:00,7/20/2019 7:42:27 AM,0.02
Player 3848,Male,58,Card Type 1,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-07-21 05:00:00,7/21/2019 5:42:01 AM,0.02
Player 17259,Female,29,Card Type 103,Dunhill Switch 1/2,1,Tabaco,2019-07-22 14:00:00,7/22/2019 2:43:22 PM,5.00
Player 22621,Male,37,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-22 16:00:00,7/22/2019 4:32:23 PM,0.05
Player 8935,Female,19,Card Type 111,Toña,2,Platos Fuertes,2019-07-23 01:00:00,7/23/2019 1:58:00 AM,6.00
Player 18470,Male,51,Card Type 105,Te Manzanilla Promo,2,PROMO SIN ALCOHOL,2019-07-25 16:00:00,7/25/2019 4:38:45 PM,0.04
Player 17259,Female,29,Card Type 103,Asados Palms,2,Platos Fuertes,2019-07-26 19:00:00,7/26/2019 7:47:33 PM,13.00
Player 3780,Male,69,Card Type 104,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-07-26 21:00:00,7/26/2019 9:16:55 PM,0.02
Player 7574,Male,49,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-27 21:00:00,7/27/2019 9:27:43 PM,0.05
Player 7574,Male,49,Card Type 1,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-07-28 00:00:00,7/28/2019 12:36:14 AM,0.25
