Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 1400,Male,44,Card Type 102,Taco Lovers,1,Platos Fuertes,2019-10-01 18:00:00,10/1/2019 6:39:31 PM,3.00
Player 2136,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-02 18:00:00,10/2/2019 6:22:42 PM,0.05
Player 20320,Male,65,Card Type 105,Coca Cola Zero,2,Platos Fuertes,2019-10-02 20:00:00,10/2/2019 8:18:55 PM,11.40
Player 20320,Male,65,Card Type 105,Con Arroz,1,Platos Fuertes,2019-10-02 20:00:00,10/2/2019 8:18:55 PM,11.40
Player 20320,Male,65,Card Type 105,Filete de Pollo,1,Platos Fuertes,2019-10-02 20:00:00,10/2/2019 8:18:55 PM,11.40
Player 20320,Male,65,Card Type 105,Con Tostones,1,Platos Fuertes,2019-10-02 20:00:00,10/2/2019 8:18:55 PM,11.40
Player 20320,Male,65,Card Type 105,Limonada,1,Platos Fuertes,2019-10-03 14:00:00,10/3/2019 2:33:14 PM,3.00
Player 14621,Male,55,Card Type 105,Marlboro Gold 1/2,2,Tabaco,2019-10-03 21:00:00,10/3/2019 9:18:21 PM,8.00
Player 2704,Male,63,Card Type 101,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-10-05 00:00:00,10/5/2019 12:31:17 AM,0.25
Player 1417,Female,66,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-10-06 15:00:00,10/6/2019 3:23:49 PM,0.02
Player 22377,Male,40,Card Type 105,Corona,2,Platos Fuertes,2019-10-11 02:00:00,10/11/2019 2:49:36 AM,8.00
Player 22377,Male,40,Card Type 105,Corona,2,Platos Fuertes,2019-10-12 01:00:00,10/12/2019 1:19:07 AM,13.50
Player 22377,Male,40,Card Type 105,L&M Blue Menthol 14 Pack,1,Tabaco,2019-10-12 01:00:00,10/12/2019 1:19:07 AM,13.50
Player 22377,Male,40,Card Type 105,Coca Cola,1,Platos Fuertes,2019-10-12 01:00:00,10/12/2019 1:19:07 AM,13.50
Player 20320,Male,65,Card Type 105,Jugo de Naranja Premium,1,Platos Fuertes,2019-10-13 15:00:00,10/13/2019 3:36:16 PM,0.40
Player 8054,Male,57,Card Type 104,Belmont Light 1/2,2,Tabaco,2019-10-13 18:00:00,10/13/2019 6:23:28 PM,9.00
Player 20369,Male,50,Card Type 104,Agua Botella,1,Platos Fuertes,2019-10-15 12:00:00,10/15/2019 12:29:31 PM,1.50
Player 1400,Male,44,Card Type 102,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-10-15 18:00:00,10/15/2019 6:24:21 PM,0.02
Player 11545,Male,34,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-18 18:00:00,10/18/2019 6:31:13 PM,0.05
Player 11545,Male,34,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-18 19:00:00,10/18/2019 7:01:13 PM,0.05
Player 22377,Male,40,Card Type 105,Agua Botella,2,Platos Fuertes,2019-10-18 22:00:00,10/18/2019 10:27:39 PM,7.00
Player 22377,Male,40,Card Type 105,Belmont Rojo 1/2,2,Tabaco,2019-09-29 22:00:00,9/29/2019 10:13:09 PM,9.00
Player 22377,Male,40,Card Type 105,Extra Arroz,3,Platos Fuertes,2019-09-29 23:00:00,9/29/2019 11:09:40 PM,12.50
Player 22377,Male,40,Card Type 105,Coca Cola,1,Platos Fuertes,2019-09-29 23:00:00,9/29/2019 11:09:40 PM,12.50
Player 22377,Male,40,Card Type 105,Extra Queso,3,Platos Fuertes,2019-09-29 23:00:00,9/29/2019 11:09:40 PM,12.50
Player 22377,Male,40,Card Type 105,Toña,1,Platos Fuertes,2019-09-29 23:00:00,9/29/2019 11:09:40 PM,12.50
Player 4422,Male,42,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-17 17:00:00,9/17/2019 5:45:08 PM,0.02
Player 4422,Male,42,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-19 13:00:00,9/19/2019 1:38:30 PM,0.05
Player 6362,Male,45,Card Type 103,Pall Mall Click On,1,Tabaco,2019-09-19 15:00:00,9/19/2019 3:12:38 PM,4.50
Player 1471,Male,59,Card Type 102,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-09-19 22:00:00,9/19/2019 10:01:28 PM,0.25
Player 22270,Female,48,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-21 19:00:00,9/21/2019 7:11:27 PM,0.02
Player 22270,Female,48,Card Type 102,Cafe con Leche Promo,2,PROMO SIN ALCOHOL,2019-09-22 01:00:00,9/22/2019 1:14:57 AM,0.50
Player 2441,Male,56,Card Type 101,Cafe Negro con Azucar Promo,2,PROMO SIN ALCOHOL,2019-09-23 09:00:00,9/23/2019 9:57:37 AM,0.04
Player 12301,Male,46,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-09-23 13:00:00,9/23/2019 1:23:34 PM,0.02
Player 16390,Male,54,Card Type 104,Agua Botella,1,Platos Fuertes,2019-09-26 21:00:00,9/26/2019 9:02:04 PM,1.50
Player 22270,Female,48,Card Type 102,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-09-26 23:00:00,9/26/2019 11:45:14 PM,0.02
Player 1471,Male,59,Card Type 102,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-09-28 01:00:00,9/28/2019 1:22:20 AM,0.25
Player 22270,Female,48,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-30 21:00:00,9/30/2019 9:29:33 PM,0.02
Player 1471,Male,59,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-30 22:00:00,9/30/2019 10:38:38 PM,0.02
Player 1471,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-10-01 19:00:00,10/1/2019 7:10:26 PM,0.05
Player 1471,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-10-01 19:00:00,10/1/2019 7:43:55 PM,0.05
Player 22270,Female,48,Card Type 102,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-02 21:00:00,10/2/2019 9:51:12 PM,0.02
Player 10574,Male,52,Card Type 105,Coca Cola,1,Platos Fuertes,2019-10-04 14:00:00,10/4/2019 2:41:35 PM,2.00
Player 14173,Male,38,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-10-04 18:00:00,10/4/2019 6:32:33 PM,0.05
Player 22270,Female,48,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-10-04 23:00:00,10/4/2019 11:33:37 PM,0.02
Player 1471,Male,59,Card Type 102,PROMO Vodka de la Casa,1,PROMO CON ALCOHOL,2019-10-05 20:00:00,10/5/2019 8:00:31 PM,0.75
Player 1573,Female,63,Card Type 101,Copa de Helado FreChoVan,1,Platos Fuertes,2019-10-06 23:00:00,10/6/2019 11:07:49 PM,2.50
Player 12301,Male,46,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-08 11:00:00,10/8/2019 11:53:59 AM,0.05
Player 17651,Male,24,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-08 16:00:00,10/8/2019 4:30:02 PM,0.02
Player 1471,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-10-12 19:00:00,10/12/2019 7:11:10 PM,0.05
Player 14173,Male,38,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-10-13 16:00:00,10/13/2019 4:04:08 PM,0.05
Player 22270,Female,48,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-21 21:00:00,6/21/2019 9:55:33 PM,0.02
Player 1471,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-22 19:00:00,6/22/2019 7:53:29 PM,0.05
Player 1471,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-22 20:00:00,6/22/2019 8:53:42 PM,0.05
Player 6362,Male,45,Card Type 103,Coca-Cola Vaso Promo,2,PROMO SIN ALCOHOL,2019-06-23 14:00:00,6/23/2019 2:49:22 PM,0.04
Player 22270,Female,48,Card Type 102,Alitas Empanizadas,1,Platos Fuertes,2019-06-30 21:00:00,6/30/2019 9:20:13 PM,8.50
Player 16390,Male,54,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-07-01 21:00:00,7/1/2019 9:42:20 PM,0.40
Player 1471,Male,59,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-07-03 17:00:00,7/3/2019 5:36:59 PM,0.02
Player 22270,Female,48,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-03 22:00:00,7/3/2019 10:17:26 PM,0.02
Player 4422,Male,42,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-05 15:00:00,7/5/2019 3:29:14 PM,0.02
Player 1471,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-06 18:00:00,7/6/2019 6:16:43 PM,0.05
Player 6362,Male,45,Card Type 103,Dunhill Switch 1/2,1,Tabaco,2019-07-07 15:00:00,7/7/2019 3:11:36 PM,5.00
Player 16390,Male,54,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-07-07 20:00:00,7/7/2019 8:36:07 PM,0.40
Player 18024,Female,48,Card Type 105,Churrasco Tipico,1,Platos Fuertes,2019-07-25 22:00:00,7/25/2019 10:35:06 PM,14.50
Player 13776,Male,50,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-28 05:00:00,7/28/2019 5:09:11 AM,0.05
Player 15898,Male,55,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-07-29 00:00:00,7/29/2019 12:19:19 AM,0.02
Player 22703,Male,47,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-30 17:00:00,7/30/2019 5:37:37 PM,0.05
Player 13776,Male,50,Card Type 101,L&M Blue Menthol 14 Pack,1,Tabaco,2019-07-31 22:00:00,7/31/2019 10:27:48 PM,3.50
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-01 14:00:00,8/1/2019 2:21:54 PM,0.05
Player 19360,Male,67,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-01 19:00:00,8/1/2019 7:01:10 PM,0.02
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-02 01:00:00,8/2/2019 1:05:37 AM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-02 16:00:00,8/2/2019 4:17:10 PM,0.05
Player 14747,Male,43,Card Type 101,Extra Salsa Varias,1,Platos Fuertes,2019-08-02 16:00:00,8/2/2019 4:37:28 PM,1.00
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-02 18:00:00,8/2/2019 6:32:02 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-17 21:00:00,8/17/2019 9:05:01 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-17 23:00:00,8/17/2019 11:27:06 PM,0.05
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-18 12:00:00,8/18/2019 12:47:59 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-18 14:00:00,8/18/2019 2:02:10 PM,0.05
Player 2379,Male,51,Card Type 1,Churrasco Tipico,2,Platos Fuertes,2019-08-18 18:00:00,8/18/2019 6:28:03 PM,29.00
Player 19409,Male,35,Card Type 1,Toña,1,Platos Fuertes,2019-08-18 20:00:00,8/18/2019 8:56:07 PM,2.50
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-19 15:00:00,8/19/2019 3:44:39 PM,0.05
Player 18024,Female,48,Card Type 105,Centenario 18 Años Botella,1,Platos Fuertes,2019-08-21 22:00:00,8/21/2019 10:34:10 PM,170.00
Player 20495,Female,44,Card Type 105,Toña,1,Platos Fuertes,2019-08-21 22:00:00,8/21/2019 10:35:23 PM,3.00
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-22 16:00:00,8/22/2019 4:12:46 PM,0.05
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-23 13:00:00,8/23/2019 1:09:32 PM,0.05
Player 22800,Male,22,Card Type 1,Cerveza Sifon Sin Hieo Promo,2,PROMO CON ALCOHOL,2019-08-23 18:00:00,8/23/2019 6:16:52 PM,0.10
Player 13776,Male,50,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-23 21:00:00,8/23/2019 9:18:29 PM,0.02
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-24 13:00:00,8/24/2019 1:12:27 PM,0.05
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-24 17:00:00,8/24/2019 5:51:01 PM,0.05
Player 22753,Male,25,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-24 21:00:00,8/24/2019 9:22:02 PM,0.02
Player 22753,Male,25,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-24 22:00:00,8/24/2019 10:29:52 PM,0.05
Player 22753,Male,25,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-24 23:00:00,8/24/2019 11:45:36 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-26 13:00:00,8/26/2019 1:56:53 PM,0.05
Player 20495,Female,44,Card Type 105,Whisky Old Par ,1,Platos Fuertes,2019-08-27 23:00:00,8/27/2019 11:14:25 PM,19.00
Player 20495,Female,44,Card Type 105,L&M Blue Menthol 14 Pack,4,Tabaco,2019-08-27 23:00:00,8/27/2019 11:14:25 PM,19.00
Player 20495,Female,44,Card Type 105,Whisky Old Par ,1,Platos Fuertes,2019-08-28 01:00:00,8/28/2019 1:14:34 AM,5.00
Player 17623,Male,33,Card Type 105,Toña,1,Platos Fuertes,2019-08-28 13:00:00,8/28/2019 1:16:49 PM,3.00
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-29 14:00:00,8/29/2019 2:55:04 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-31 15:00:00,8/31/2019 3:34:35 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-31 21:00:00,8/31/2019 9:49:50 PM,0.05
Player 2218,Male,60,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-05 09:00:00,9/5/2019 9:50:05 AM,0.02
Player 2218,Male,60,Card Type 101,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-09-05 16:00:00,9/5/2019 4:21:17 PM,0.02
Player 22640,Male,31,Card Type 103,Marlboro Gold 1/2,2,Tabaco,2019-09-06 20:00:00,9/6/2019 8:30:24 PM,9.50
Player 22640,Male,31,Card Type 103,Agua Botella,1,Platos Fuertes,2019-09-06 20:00:00,9/6/2019 8:30:24 PM,9.50
Player 21927,Male,40,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-10 15:00:00,9/10/2019 3:03:59 PM,0.02
Player 2218,Male,60,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-11 12:00:00,9/11/2019 12:44:38 PM,0.05
Player 10906,Male,61,Card Type 102,Belmont Light 1/2,1,Tabaco,2019-09-11 22:00:00,9/11/2019 10:07:02 PM,4.50
Player 10906,Male,61,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-12 20:00:00,9/12/2019 8:05:49 PM,0.02
Player 2218,Male,60,Card Type 101,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-17 11:00:00,9/17/2019 11:07:05 AM,0.02
Player 3522,Female,51,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-18 21:00:00,9/18/2019 9:36:15 PM,0.05
Player 2218,Male,60,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-19 16:00:00,9/19/2019 4:30:56 PM,0.05
Player 18521,Male,60,Card Type 1,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-09-20 13:00:00,9/20/2019 1:27:17 PM,0.25
Player 2218,Male,60,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-24 13:00:00,9/24/2019 1:35:43 PM,0.05
Player 1607,Male,46,Card Type 1,L&M Blue Menthol 14 Pack,1,Tabaco,2019-09-06 05:00:00,9/6/2019 5:21:47 AM,3.50
Player 2218,Male,60,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-06 15:00:00,9/6/2019 3:57:03 PM,0.05
Player 2218,Male,60,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-07 19:00:00,9/7/2019 7:18:21 PM,0.05
Player 22640,Male,31,Card Type 103,Agua Botella,1,Platos Fuertes,2019-09-10 23:00:00,9/10/2019 11:24:08 PM,1.50
Player 2218,Male,60,Card Type 101,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-09-11 14:00:00,9/11/2019 2:42:58 PM,0.10
Player 2484,Male,39,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-13 22:00:00,9/13/2019 10:56:31 PM,0.05
Player 1607,Male,46,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-09-14 03:00:00,9/14/2019 3:11:07 AM,0.02
Player 12903,Female,78,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-17 13:00:00,9/17/2019 1:48:43 PM,0.02
Player 1607,Male,46,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-18 00:00:00,9/18/2019 12:20:11 AM,0.02
Player 10906,Male,61,Card Type 102,Te Frio Ice Tea Promo,2,PROMO SIN ALCOHOL,2019-09-18 20:00:00,9/18/2019 8:40:37 PM,0.04
Player 12903,Female,78,Card Type 101,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-09-19 15:00:00,9/19/2019 3:58:28 PM,0.02
Player 10906,Male,61,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-19 19:00:00,9/19/2019 7:57:59 PM,0.02
Player 1607,Male,46,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-09-21 02:00:00,9/21/2019 2:38:13 AM,0.02
Player 10906,Male,61,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-21 23:00:00,9/21/2019 11:37:51 PM,0.02
