Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 20320,Male,65,Card Type 105,Coca Cola Zero,1,Platos Fuertes,2019-04-07 12:00:00,4/7/2019 12:45:16 PM,2.00
Player 14621,Male,55,Card Type 105,Sandwich de Jamon y Queso,1,Platos Fuertes,2019-04-07 14:00:00,4/7/2019 2:28:15 PM,4.50
Player 22377,Male,40,Card Type 105,Agua Botella,1,Platos Fuertes,2019-04-08 15:00:00,4/8/2019 3:34:44 PM,1.50
Player 2136,Male,52,Card Type 1,Victoria,1,Platos Fuertes,2019-04-10 12:00:00,4/10/2019 12:03:41 PM,2.00
Player 20320,Male,65,Card Type 105,Coca Cola Zero,1,Platos Fuertes,2019-04-11 15:00:00,4/11/2019 3:07:59 PM,2.00
Player 20222,Male,41,Card Type 101,Toña,1,Platos Fuertes,2019-04-11 15:00:00,4/11/2019 3:25:54 PM,3.00
Player 15993,Male,53,Card Type 104,Agua Botella,1,Platos Fuertes,2019-04-12 23:00:00,4/12/2019 11:21:46 PM,1.50
Player 20369,Male,50,Card Type 104,Agua Botella,1,Platos Fuertes,2019-04-13 10:00:00,4/13/2019 10:05:49 AM,1.50
Player 11545,Male,34,Card Type 1,Toña,1,Platos Fuertes,2019-04-13 13:00:00,4/13/2019 1:57:40 PM,3.00
Player 20320,Male,65,Card Type 105,Coca Cola Zero,2,Platos Fuertes,2019-04-14 15:00:00,4/14/2019 3:57:00 PM,4.00
Player 2136,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-02 18:00:00,5/2/2019 6:47:38 PM,0.05
Player 8222,Male,67,Card Type 103,Asados Palms,1,Platos Fuertes,2019-05-04 18:00:00,5/4/2019 6:45:08 PM,6.50
Player 22377,Male,40,Card Type 105,Arroz Aguado Pollo,1,Platos Fuertes,2019-05-04 22:00:00,5/4/2019 10:23:18 PM,6.00
Player 20320,Male,65,Card Type 105,Plato de Frutas,1,Desayunos,2019-05-05 00:00:00,5/5/2019 12:42:21 AM,4.00
Player 2704,Male,63,Card Type 101,Victoria Frost,1,Platos Fuertes,2019-05-05 16:00:00,5/5/2019 4:19:32 PM,2.50
Player 20369,Male,50,Card Type 104,Agua Botella,1,Platos Fuertes,2019-05-05 16:00:00,5/5/2019 4:56:04 PM,1.50
Player 2136,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-05 17:00:00,5/5/2019 5:30:59 PM,0.05
Player 2136,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-05 17:00:00,5/5/2019 5:59:03 PM,0.05
Player 11832,Female,48,Card Type 102,Coca Cola,1,Platos Fuertes,2019-05-05 19:00:00,5/5/2019 7:05:17 PM,2.00
Player 12551,Female,53,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-06 18:00:00,5/6/2019 6:17:38 PM,2.00
Player 13417,Female,60,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-07 15:00:00,5/7/2019 3:00:52 PM,2.00
Player 22377,Male,40,Card Type 105,Agua Botella,1,Platos Fuertes,2019-05-08 15:00:00,5/8/2019 3:04:03 PM,1.50
Player 8054,Male,57,Card Type 104,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-05-08 15:00:00,5/8/2019 3:54:50 PM,0.02
Player 14621,Male,55,Card Type 105,Centenario 18 Años Botella,1,Platos Fuertes,2019-05-08 23:00:00,5/8/2019 11:16:04 PM,170.00
Player 22377,Male,40,Card Type 105,Agua Botella,1,Platos Fuertes,2019-05-09 21:00:00,5/9/2019 9:49:02 PM,1.50
Player 20352,Male,57,Card Type 101,Victoria Frost,1,Platos Fuertes,2019-05-10 16:00:00,5/10/2019 4:30:55 PM,2.50
Player 8054,Male,57,Card Type 104,Limonada,1,Platos Fuertes,2019-05-10 19:00:00,5/10/2019 7:36:57 PM,3.00
Player 8054,Male,57,Card Type 104,Extra Queso,1,Platos Fuertes,2019-05-11 22:00:00,5/11/2019 10:06:41 PM,9.90
Player 8054,Male,57,Card Type 104,Pico de Gallo,1,Platos Fuertes,2019-05-11 22:00:00,5/11/2019 10:06:41 PM,9.90
Player 8054,Male,57,Card Type 104,Filete de Pescado,1,Platos Fuertes,2019-05-11 22:00:00,5/11/2019 10:06:41 PM,9.90
Player 8054,Male,57,Card Type 104,Con Tostones,1,Platos Fuertes,2019-05-11 22:00:00,5/11/2019 10:06:41 PM,9.90
Player 8054,Male,57,Card Type 104,Con Arroz,1,Platos Fuertes,2019-05-11 22:00:00,5/11/2019 10:06:41 PM,9.90
Player 8054,Male,57,Card Type 104,FDC 4y5 Años,1,Platos Fuertes,2019-05-12 21:00:00,5/12/2019 9:12:44 PM,2.00
Player 12551,Female,53,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-14 17:00:00,5/14/2019 5:24:32 PM,2.00
Player 4612,Male,55,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-05-14 22:00:00,5/14/2019 10:24:33 PM,0.02
Player 22375,Female,55,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-16 13:00:00,5/16/2019 1:15:29 PM,0.05
Player 2704,Male,63,Card Type 101,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-05-16 20:00:00,5/16/2019 8:32:38 PM,0.02
Player 20352,Male,57,Card Type 101,Marlboro Rojo 1/2,1,Tabaco,2019-05-17 13:00:00,5/17/2019 1:16:23 PM,4.06
Player 20352,Male,57,Card Type 101,Te Menta Promo,1,PROMO SIN ALCOHOL,2019-05-17 13:00:00,5/17/2019 1:16:23 PM,4.06
Player 20352,Male,57,Card Type 101,Te Canela Promo,1,PROMO SIN ALCOHOL,2019-05-17 13:00:00,5/17/2019 1:16:23 PM,4.06
Player 20352,Male,57,Card Type 101,Te Manzanilla Promo,1,PROMO SIN ALCOHOL,2019-05-17 13:00:00,5/17/2019 1:16:23 PM,4.06
Player 13468,Male,49,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-17 22:00:00,5/17/2019 10:58:25 PM,0.05
Player 20222,Male,41,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-18 02:00:00,5/18/2019 2:55:36 AM,0.05
Player 2136,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-05-18 11:00:00,5/18/2019 11:47:36 AM,0.05
Player 1400,Male,44,Card Type 102,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-05-18 11:00:00,5/18/2019 11:58:20 AM,0.02
Player 22545,Male,30,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-18 19:00:00,5/18/2019 7:02:45 PM,0.02
Player 22545,Male,30,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-18 19:00:00,5/18/2019 7:59:45 PM,0.02
Player 20222,Male,41,Card Type 101,Toña,2,Platos Fuertes,2019-05-19 23:00:00,5/19/2019 11:35:03 PM,5.00
Player 17649,Female,52,Card Type 1,Coca Cola,1,Platos Fuertes,2019-04-23 10:00:00,4/23/2019 10:52:23 AM,2.00
Player 1605,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-23 19:00:00,4/23/2019 7:17:22 PM,0.05
Player 22372,Male,26,Card Type 1,Toña,1,Platos Fuertes,2019-03-09 21:00:00,3/9/2019 9:16:57 PM,2.50
Player 3277,Male,53,Card Type 1,Toña,1,Platos Fuertes,2019-03-10 11:00:00,3/10/2019 11:57:13 AM,2.50
Player 18955,Female,64,Card Type 101,Toña,1,Platos Fuertes,2019-03-17 17:00:00,3/17/2019 5:48:23 PM,3.00
Player 21963,Male,35,Card Type 104,Corona,2,Platos Fuertes,2019-03-20 17:00:00,3/20/2019 5:48:49 PM,8.00
Player 21963,Male,35,Card Type 104,Corona,3,Platos Fuertes,2019-03-20 20:00:00,3/20/2019 8:55:06 PM,12.00
Player 2484,Male,39,Card Type 1,Toña,1,Platos Fuertes,2019-03-21 17:00:00,3/21/2019 5:48:38 PM,3.00
Player 1605,Male,52,Card Type 1,Toña,1,Platos Fuertes,2019-03-21 18:00:00,3/21/2019 6:01:10 PM,3.00
Player 21963,Male,35,Card Type 104,Dunhill Switch 1/2,2,Tabaco,2019-03-23 18:00:00,3/23/2019 6:58:36 PM,10.00
Player 21963,Male,35,Card Type 104,Dunhill Switch 1/2,2,Tabaco,2019-03-23 21:00:00,3/23/2019 9:44:51 PM,10.00
Player 21963,Male,35,Card Type 104,Filete de Pollo,1,Platos Fuertes,2019-03-23 22:00:00,3/23/2019 10:35:40 PM,8.50
Player 21963,Male,35,Card Type 104,Con Papa Asada,1,Platos Fuertes,2019-03-23 22:00:00,3/23/2019 10:35:40 PM,8.50
Player 21963,Male,35,Card Type 104,Con Vegetales,1,Platos Fuertes,2019-03-23 22:00:00,3/23/2019 10:35:40 PM,8.50
Player 21963,Male,35,Card Type 104,Con Salsa Jalapena,1,Aperitivos Ensaladas,2019-03-23 22:00:00,3/23/2019 10:35:40 PM,8.50
Player 21963,Male,35,Card Type 104,Whisky JW Rojo,1,Platos Fuertes,2019-03-24 00:00:00,3/24/2019 12:29:52 AM,5.00
Player 21963,Male,35,Card Type 104,Con Tostones,1,Platos Fuertes,2019-03-26 20:00:00,3/26/2019 8:00:27 PM,12.40
Player 21963,Male,35,Card Type 104,Con Arroz,1,Platos Fuertes,2019-03-26 20:00:00,3/26/2019 8:00:27 PM,12.40
Player 21963,Male,35,Card Type 104,Filete de Res,1,Platos Fuertes,2019-03-26 20:00:00,3/26/2019 8:00:27 PM,12.40
Player 21963,Male,35,Card Type 104,Whisky JW Rojo,1,Platos Fuertes,2019-03-26 21:00:00,3/26/2019 9:10:11 PM,17.00
Player 21963,Male,35,Card Type 104,Toña,4,Platos Fuertes,2019-03-26 21:00:00,3/26/2019 9:10:11 PM,17.00
Player 21963,Male,35,Card Type 104,Arroz Aguado Pollo,1,Platos Fuertes,2019-03-27 14:00:00,3/27/2019 2:02:43 PM,6.00
Player 21963,Male,35,Card Type 104,Corona,2,Platos Fuertes,2019-03-27 18:00:00,3/27/2019 6:23:19 PM,8.00
Player 1605,Male,52,Card Type 1,Toña,1,Platos Fuertes,2019-03-30 13:00:00,3/30/2019 1:07:01 PM,3.00
Player 1271,Male,56,Card Type 1,FDC 4y5 Años,1,Platos Fuertes,2019-03-31 00:00:00,3/31/2019 12:42:52 AM,2.00
Player 21963,Male,35,Card Type 104,Zservicio p llevar 5,1,Platos Fuertes,2019-03-31 13:00:00,3/31/2019 1:09:10 PM,5.00
Player 19357,Male,63,Card Type 1,Cafe Americano,1,Bebidas,2019-04-05 09:00:00,4/5/2019 9:46:44 AM,4.00
Player 18955,Female,64,Card Type 101,Sopa de Pollo,1,Platos Fuertes,2019-04-07 01:00:00,4/7/2019 1:19:30 AM,7.00
Player 21997,Male,Unknown,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-10 09:00:00,4/10/2019 9:11:04 AM,0.05
Player 9102,Male,36,Card Type 1,Agua Botella,1,Platos Fuertes,2019-04-10 14:00:00,4/10/2019 2:09:39 PM,1.50
Player 10906,Male,61,Card Type 102,Pall Mall Azul,1,Tabaco,2019-04-13 23:00:00,4/13/2019 11:51:18 PM,4.00
Player 2484,Male,39,Card Type 1,Victoria Frost,1,Platos Fuertes,2019-04-14 13:00:00,4/14/2019 1:28:19 PM,2.50
Player 3522,Female,51,Card Type 1,Leche,1,Platos Fuertes,2019-04-15 18:00:00,4/15/2019 6:06:20 PM,0.50
Player 16145,Female,53,Card Type 1,Toña,1,Platos Fuertes,2019-04-16 18:00:00,4/16/2019 6:46:05 PM,3.00
Player 10906,Male,61,Card Type 102,Coca Cola,1,Platos Fuertes,2019-04-17 21:00:00,4/17/2019 9:09:30 PM,2.00
Player 4449,Male,40,Card Type 102,Extra Papas Fritas,1,Platos Fuertes,2019-04-20 07:00:00,4/20/2019 7:18:40 AM,5.00
Player 4449,Male,40,Card Type 102,Extra Ensalada,1,Platos Fuertes,2019-04-20 07:00:00,4/20/2019 7:18:40 AM,5.00
Player 19489,Female,48,Card Type 1,Agua Botella,1,Platos Fuertes,2019-04-20 22:00:00,4/20/2019 10:19:42 PM,1.50
Player 2218,Male,60,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-04-23 11:00:00,4/23/2019 11:38:15 AM,0.02
Player 1605,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-23 18:00:00,4/23/2019 6:17:40 PM,0.05
Player 1607,Male,46,Card Type 1,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-04-26 10:00:00,4/26/2019 10:30:29 AM,0.02
Player 11648,Male,56,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-09 21:00:00,5/9/2019 9:46:52 PM,0.05
Player 13050,Male,49,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-09 23:00:00,5/9/2019 11:13:25 PM,2.00
Player 22510,Male,61,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-10 19:00:00,5/10/2019 7:54:34 PM,0.05
Player 8004,Male,44,Card Type 104,Copa de Helado FreChoVan,1,Platos Fuertes,2019-05-10 22:00:00,5/10/2019 10:40:24 PM,2.50
Player 13335,Male,41,Card Type 104,Agua Botella,1,Platos Fuertes,2019-05-11 19:00:00,5/11/2019 7:14:13 PM,1.50
Player 1888,Male,58,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-12 10:00:00,5/12/2019 10:00:00 AM,0.02
Player 20202,Male,40,Card Type 103,Agua Botella,1,Platos Fuertes,2019-05-12 16:00:00,5/12/2019 4:20:29 PM,3.50
Player 20202,Male,40,Card Type 103,Coca Cola,1,Platos Fuertes,2019-05-12 16:00:00,5/12/2019 4:20:29 PM,3.50
Player 4592,Female,53,Card Type 101,Corona,1,Platos Fuertes,2019-05-13 21:00:00,5/13/2019 9:56:41 PM,4.00
Player 7838,Male,37,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-14 18:00:00,5/14/2019 6:21:35 PM,0.05
Player 22510,Male,61,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-15 02:00:00,5/15/2019 2:12:32 AM,0.05
Player 22510,Male,61,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-15 03:00:00,5/15/2019 3:45:20 AM,0.05
Player 22510,Male,61,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-15 04:00:00,5/15/2019 4:42:31 AM,0.05
Player 22527,Male,21,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-16 15:00:00,5/16/2019 3:46:42 PM,0.02
Player 7838,Male,37,Card Type 101,Toña,1,Platos Fuertes,2019-05-17 18:00:00,5/17/2019 6:15:42 PM,3.00
Player 19570,Male,47,Card Type 104,Marlboro Gold 1/2,1,Tabaco,2019-05-18 21:00:00,5/18/2019 9:21:38 PM,4.00
Player 13050,Male,49,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-18 22:00:00,5/18/2019 10:35:22 PM,2.00
Player 15992,Male,41,Card Type 102,Sprite Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-20 15:00:00,5/20/2019 3:41:16 PM,0.02
Player 22342,Male,36,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-21 00:00:00,5/21/2019 12:50:29 AM,0.05
Player 15992,Male,41,Card Type 102,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-21 14:00:00,5/21/2019 2:31:00 PM,0.02
Player 15992,Male,41,Card Type 102,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-21 17:00:00,5/21/2019 5:45:29 PM,0.02
Player 11095,Male,55,Card Type 101,Agua Botella,1,Platos Fuertes,2019-05-22 14:00:00,5/22/2019 2:16:06 PM,1.50
Player 22342,Male,36,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-22 17:00:00,5/22/2019 5:16:48 PM,0.05
Player 7838,Male,37,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-22 20:00:00,5/22/2019 8:26:56 PM,0.05
Player 3792,Male,46,Card Type 1,Toña,1,Platos Fuertes,2019-05-24 23:00:00,5/24/2019 11:38:59 PM,3.00
Player 16126,Male,83,Card Type 1,Agua Botella,1,Platos Fuertes,2019-05-25 19:00:00,5/25/2019 7:23:35 PM,1.50
Player 3792,Male,46,Card Type 1,Toña,1,Platos Fuertes,2019-05-25 20:00:00,5/25/2019 8:50:07 PM,2.50
Player 11095,Male,55,Card Type 101,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-26 11:00:00,5/26/2019 11:03:27 AM,0.02
Player 15992,Male,41,Card Type 102,Premium,1,Platos Fuertes,2019-05-26 13:00:00,5/26/2019 1:59:43 PM,3.50
Player 20438,Female,36,Card Type 101,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-26 16:00:00,5/26/2019 4:05:43 PM,0.02
Player 2420,Male,46,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-05-29 15:00:00,5/29/2019 3:31:34 PM,0.02
Player 7838,Male,37,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-30 13:00:00,5/30/2019 1:25:24 PM,0.05
Player 18583,Female,69,Card Type 1,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-31 01:00:00,5/31/2019 1:09:15 AM,0.02
Player 18583,Female,69,Card Type 1,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-31 01:00:00,5/31/2019 1:16:54 AM,0.02
Player 22342,Male,36,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-31 21:00:00,5/31/2019 9:26:36 PM,2.00
Player 19570,Male,47,Card Type 104,Marlboro Gold 1/2,1,Tabaco,2019-06-02 10:00:00,6/2/2019 10:07:19 AM,4.00
Player 16945,Female,62,Card Type 102,Agua Botella,1,Platos Fuertes,2019-04-25 19:00:00,4/25/2019 7:08:18 PM,1.50
Player 11648,Male,56,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-25 22:00:00,4/25/2019 10:52:06 PM,0.05
Player 2877,Female,67,Card Type 105,Con Salsa al Ajillo,1,Platos Fuertes,2019-04-05 20:00:00,4/5/2019 8:41:50 PM,44.50
Player 8927,Male,60,Card Type 104,Toña,1,Platos Fuertes,2019-04-06 13:00:00,4/6/2019 1:16:31 PM,3.00
Player 17249,Male,56,Card Type 1,Coca Cola,1,Platos Fuertes,2019-02-21 17:00:00,2/21/2019 5:35:51 PM,2.00
Player 2877,Female,67,Card Type 105,Arroz Aguado Pollo,1,Platos Fuertes,2019-02-23 00:00:00,2/23/2019 12:48:52 AM,6.00
Player 5883,Male,56,Card Type 1,Toña,1,Platos Fuertes,2019-02-24 14:00:00,2/24/2019 2:06:40 PM,2.50
Player 1180,Male,39,Card Type 102,Toña,1,Platos Fuertes,2019-02-27 14:00:00,2/27/2019 2:45:47 PM,2.50
Player 17249,Male,56,Card Type 1,Coca Cola,1,Platos Fuertes,2019-02-27 18:00:00,2/27/2019 6:09:02 PM,2.00
Player 17181,Male,52,Card Type 1,Toña,1,Platos Fuertes,2019-02-28 12:00:00,2/28/2019 12:16:29 PM,2.50
Player 19757,Male,49,Card Type 103,Plato de Frutas,1,Desayunos,2019-02-28 15:00:00,2/28/2019 3:01:44 PM,4.00
Player 2014,Male,57,Card Type 101,Marlboro Rojo 1/2,1,Tabaco,2019-03-01 19:00:00,3/1/2019 7:33:47 PM,3.00
Player 6251,Male,60,Card Type 1,Victoria,1,Platos Fuertes,2019-03-01 19:00:00,3/1/2019 7:44:51 PM,2.00
Player 21902,Male,43,Card Type 1,Toña,1,Platos Fuertes,2019-03-02 13:00:00,3/2/2019 1:07:22 PM,2.50
Player 2877,Female,67,Card Type 105,Batido de Frutas,1,Platos Fuertes,2019-03-05 12:00:00,3/5/2019 12:20:36 PM,5.00
Player 15284,Male,41,Card Type 102,Tournedos de Res,1,Platos Fuertes,2019-03-05 15:00:00,3/5/2019 3:19:54 PM,30.20
Player 15284,Male,41,Card Type 102,Con Arroz,1,Platos Fuertes,2019-03-05 15:00:00,3/5/2019 3:19:54 PM,30.20
Player 15284,Male,41,Card Type 102,Con Tostones,1,Platos Fuertes,2019-03-05 15:00:00,3/5/2019 3:19:54 PM,30.20
Player 15284,Male,41,Card Type 102,Filete de Cerdo,1,Platos Fuertes,2019-03-05 15:00:00,3/5/2019 3:19:54 PM,30.20
Player 2014,Male,57,Card Type 101,Toña,1,Platos Fuertes,2019-03-07 12:00:00,3/7/2019 12:55:18 PM,2.50
Player 8927,Male,60,Card Type 104,Toña,1,Platos Fuertes,2019-03-08 19:00:00,3/8/2019 7:29:30 PM,2.50
Player 2877,Female,67,Card Type 105,Batido de Frutas,1,Platos Fuertes,2019-03-09 00:00:00,3/9/2019 12:36:23 AM,5.00
Player 17249,Male,56,Card Type 1,Toña,1,Platos Fuertes,2019-03-09 18:00:00,3/9/2019 6:47:17 PM,2.50
Player 11510,Male,67,Card Type 1,Agua Botella,1,Platos Fuertes,2019-03-10 20:00:00,3/10/2019 8:18:53 PM,1.50
Player 1180,Male,39,Card Type 102,Toña,1,Platos Fuertes,2019-03-13 23:00:00,3/13/2019 11:30:07 PM,2.50
Player 8927,Male,60,Card Type 104,Toña,1,Platos Fuertes,2019-03-15 15:00:00,3/15/2019 3:57:03 PM,3.00
Player 1180,Male,39,Card Type 102,Toña,1,Platos Fuertes,2019-03-20 13:00:00,3/20/2019 1:59:39 PM,3.00
Player 2014,Male,57,Card Type 101,Coca Cola,1,Platos Fuertes,2019-03-21 11:00:00,3/21/2019 11:39:36 AM,2.00
Player 19757,Male,49,Card Type 103,Agua Botella,1,Platos Fuertes,2019-03-28 14:00:00,3/28/2019 2:43:20 PM,1.50
Player 18755,Male,53,Card Type 101,Tequila Jose Cuervo Especial,1,Platos Fuertes,2019-03-28 18:00:00,3/28/2019 6:23:21 PM,5.00
Player 2416,Male,39,Card Type 105,Toña,1,Platos Fuertes,2019-03-31 01:00:00,3/31/2019 1:50:13 AM,8.00
Player 2416,Male,39,Card Type 105,Heiniken,1,Platos Fuertes,2019-03-31 01:00:00,3/31/2019 1:50:13 AM,8.00
